Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
2794,1397,1,0
2795,1397,1,1
2796,1398,1,0
2797,1398,1,1
2798,1399,1,0
2799,1399,1,1
2800,1400,1,0
2801,1400,1,1
2802,1401,1,0
2803,1401,1,1
2804,1402,1,0
2805,1402,1,1
2806,1403,1,0
2807,1403,1,1
2808,1404,1,0
2809,1404,1,1
2810,1405,1,0
2811,1405,1,1
2812,1406,1,0
2813,1406,1,1
2814,1407,1,0
2815,1407,1,1
2816,1408,1,0
2817,1408,1,1
2818,1409,1,0
2819,1409,1,1
2820,1410,1,0
2821,1410,1,1
2822,1411,1,0
2823,1411,1,1
2824,1412,1,0
2825,1412,1,1
2826,1413,1,0
2827,1413,1,1
2828,1414,1,0
2829,1414,1,1
2830,1415,1,0
2831,1415,1,1
2832,1416,1,0
2833,1416,1,1
2834,1417,1,0
2835,1417,1,1
2836,1418,1,0
2837,1418,1,1
2838,1419,1,0
2839,1419,1,1
2840,1420,1,0
2841,1420,1,1
2842,1421,1,0
2843,1421,1,1
2844,1422,1,0
2845,1422,1,1
2846,1423,1,0
2847,1423,1,1
2848,1424,1,0
2849,1424,1,1
2850,1425,1,0
2851,1425,1,1
2852,1426,1,0
2853,1426,1,1
2854,1427,1,0
2855,1427,1,1
2856,1428,1,0
2857,1428,1,1
2858,1429,1,0
2859,1429,1,1
2860,1430,1,0
2861,1430,1,1
2862,1431,1,0
2863,1431,1,1
2864,1432,1,0
2865,1432,1,1
2866,1433,1,0
2867,1433,1,1
2868,1434,1,0
2869,1434,1,1
2870,1435,1,0
2871,1435,1,1
2872,1436,1,0
2873,1436,1,1
2874,1437,1,0
2875,1437,1,1
2876,1438,1,0
2877,1438,1,1
2878,1439,1,0
2879,1439,1,1
2880,1440,1,0
2881,1440,1,1
2882,1441,1,0
2883,1441,1,1
2884,1442,1,0
2885,1442,1,1
2886,1443,1,0
2887,1443,1,1
2888,1444,1,0
2889,1444,1,1
2890,1445,1,0
2891,1445,1,1
2892,1446,1,0
2893,1446,1,1
2894,1447,1,0
2895,1447,1,1
2896,1448,1,0
2897,1448,1,1
2898,1449,1,0
2899,1449,1,1
2900,1450,1,0
2901,1450,1,1
2902,1451,1,0
2903,1451,1,1
2904,1452,1,0
2905,1452,1,1
2906,1453,1,0
2907,1453,1,1
2908,1454,1,0
2909,1454,1,1
2910,1455,1,0
2911,1455,1,1
2912,1456,1,0
2913,1456,1,1
2914,1457,1,0
2915,1457,1,1
2916,1458,1,0
2917,1458,1,1
2918,1459,1,0
2919,1459,1,1
2920,1460,1,0
2921,1460,1,1
2922,1461,1,0
2923,1461,1,1
2924,1462,1,0
2925,1462,1,1
2926,1463,1,0
2927,1463,1,1
2928,1464,1,0
2929,1464,1,1
2930,1465,1,0
2931,1465,1,1
2932,1466,1,0
2933,1466,1,1
2934,1467,1,0
2935,1467,1,1
2936,1468,1,0
2937,1468,1,1
2938,1469,1,0
2939,1469,1,1
2940,1470,1,0
2941,1470,1,1
2942,1471,1,0
2943,1471,1,1
2944,1472,1,0
2945,1472,1,1
2946,1473,1,0
2947,1473,1,1
2948,1474,1,0
2949,1474,1,1
2950,1475,1,0
2951,1475,1,1
2952,1476,1,0
2953,1476,1,1
2954,1477,1,0
2955,1477,1,1
2956,1478,1,0
2957,1478,1,1
2958,1479,1,0
2959,1479,1,1
2960,1480,1,0
2961,1480,1,1
2962,1481,1,0
2963,1481,1,1
2964,1482,1,0
2965,1482,1,1
2966,1483,1,0
2967,1483,1,1
2968,1484,1,0
2969,1484,1,1
2970,1485,1,0
2971,1485,1,1
2972,1486,1,0
2973,1486,1,1
2974,1487,1,0
2975,1487,1,1
2976,1488,1,0
2977,1488,1,1
2978,1489,1,0
2979,1489,1,1
2980,1490,1,0
2981,1490,1,1
2982,1491,1,0
2983,1491,1,1
2984,1492,1,0
2985,1492,1,1
2986,1493,1,0
2987,1493,1,1
2988,1494,1,0
2989,1494,1,1
2990,1495,1,0
2991,1495,1,1
2992,1496,1,0
2993,1496,1,1
2994,1497,1,0
2995,1497,1,1
2996,1498,1,0
2997,1498,1,1
2998,1499,1,0
2999,1499,1,1
3000,1500,1,0
3001,1500,1,1
3002,1501,1,0
3003,1501,1,1
3004,1502,1,0
3005,1502,1,1
3006,1503,1,0
3007,1503,1,1
3008,1504,1,0
3009,1504,1,1
3010,1505,1,0
3011,1505,1,1
3012,1506,1,0
3013,1506,1,1
3014,1507,1,0
3015,1507,1,1
3016,1508,1,0
3017,1508,1,1
3018,1509,1,0
3019,1509,1,1
3020,1510,1,0
3021,1510,1,1
3022,1511,1,0
3023,1511,1,1
3024,1512,1,0
3025,1512,1,1
3026,1513,1,0
3027,1513,1,1
3028,1514,1,0
3029,1514,1,1
3030,1515,1,0
3031,1515,1,1
3032,1516,1,0
3033,1516,1,1
3034,1517,1,0
3035,1517,1,1
3036,1518,1,0
3037,1518,1,1
3038,1519,1,0
3039,1519,1,1
3040,1520,1,0
3041,1520,1,1
3042,1521,1,0
3043,1521,1,1
3044,1522,1,0
3045,1522,1,1
3046,1523,1,0
3047,1523,1,1
3048,1524,1,0
3049,1524,1,1
3050,1525,1,0
3051,1525,1,1
3052,1526,1,0
3053,1526,1,1
3054,1527,1,0
3055,1527,1,1
3056,1528,1,0
3057,1528,1,1
3058,1529,1,0
3059,1529,1,1
3060,1530,1,0
3061,1530,1,1
3062,1531,1,0
3063,1531,1,1
3064,1532,1,0
3065,1532,1,1
3066,1533,1,0
3067,1533,1,1
3068,1534,1,0
3069,1534,1,1
3070,1535,1,0
3071,1535,1,1
3072,1536,1,0
3073,1536,1,1
3074,1537,1,0
3075,1537,1,1
3076,1538,1,0
3077,1538,1,1
3078,1539,1,0
3079,1539,1,1
3080,1540,1,0
3081,1540,1,1
3082,1541,1,0
3083,1541,1,1
3084,1542,1,0
3085,1542,1,1
3086,1543,1,0
3087,1543,1,1
3088,1544,1,0
3089,1544,1,1
3090,1545,1,0
3091,1545,1,1
3092,1546,1,0
3093,1546,1,1
3094,1547,1,0
3095,1547,1,1
3096,1548,1,0
3097,1548,1,1
3098,1549,1,0
3099,1549,1,1
3100,1550,1,0
3101,1550,1,1
3102,1551,1,0
3103,1551,1,1
3104,1552,1,0
3105,1552,1,1
3106,1553,1,0
3107,1553,1,1
3108,1554,1,0
3109,1554,1,1
3110,1555,1,0
3111,1555,1,1
3112,1556,1,0
3113,1556,1,1
3114,1557,1,0
3115,1557,1,1
3116,1558,1,0
3117,1558,1,1
3118,1559,1,0
3119,1559,1,1
3120,1560,1,0
3121,1560,1,1
3122,1561,1,0
3123,1561,1,1
3124,1562,1,0
3125,1562,1,1
3126,1563,1,0
3127,1563,1,1
3128,1564,1,0
3129,1564,1,1
3130,1565,1,0
3131,1565,1,1
3132,1566,1,0
3133,1566,1,1
3134,1567,1,0
3135,1567,1,1
3136,1568,1,0
3137,1568,1,1
3138,1569,1,0
3139,1569,1,1
3140,1570,1,0
3141,1570,1,1
3142,1571,1,0
3143,1571,1,1
3144,1572,1,0
3145,1572,1,1
3146,1573,1,0
3147,1573,1,1
3148,1574,1,0
3149,1574,1,1
3150,1575,1,0
3151,1575,1,1
3152,1576,1,0
3153,1576,1,1
3154,1577,1,0
3155,1577,1,1
3156,1578,1,0
3157,1578,1,1
3158,1579,1,0
3159,1579,1,1
3160,1580,1,0
3161,1580,1,1
3162,1581,1,0
3163,1581,1,1
3164,1582,1,0
3165,1582,1,1
3166,1583,1,0
3167,1583,1,1
3168,1584,1,0
3169,1584,1,1
3170,1585,1,0
3171,1585,1,1
3172,1586,1,0
3173,1586,1,1
3174,1587,1,0
3175,1587,1,1
3176,1588,1,0
3177,1588,1,1
3178,1589,1,0
3179,1589,1,1
3180,1590,1,0
3181,1590,1,1
3182,1591,1,0
3183,1591,1,1
3184,1592,1,0
3185,1592,1,1
3186,1593,1,0
3187,1593,1,1
3188,1594,1,0
3189,1594,1,1
3190,1595,1,0
3191,1595,1,1
3192,1596,1,0
3193,1596,1,1
3194,1597,1,0
3195,1597,1,1
3196,1598,1,0
3197,1598,1,1
3198,1599,1,0
3199,1599,1,1
3200,1600,1,0
3201,1600,1,1
3202,1601,1,0
3203,1601,1,1
3204,1602,1,0
3205,1602,1,1
3206,1603,1,0
3207,1603,1,1
3208,1604,1,0
3209,1604,1,1
3210,1605,1,0
3211,1605,1,1
3212,1606,1,0
3213,1606,1,1
3214,1607,1,0
3215,1607,1,1
3216,1608,1,0
3217,1608,1,1
3218,1609,1,0
3219,1609,1,1
3220,1610,1,0
3221,1610,1,1
3222,1611,1,0
3223,1611,1,1
3224,1612,1,0
3225,1612,1,1
3226,1613,1,0
3227,1613,1,1
3228,1614,1,0
3229,1614,1,1
3230,1615,1,0
3231,1615,1,1
3232,1616,1,0
3233,1616,1,1
3234,1617,1,0
3235,1617,1,1
3236,1618,1,0
3237,1618,1,1
3238,1619,1,0
3239,1619,1,1
3240,1620,1,0
3241,1620,1,1
3242,1621,1,0
3243,1621,1,1
3244,1622,1,0
3245,1622,1,1
3246,1623,1,0
3247,1623,1,1
3248,1624,1,0
3249,1624,1,1
3250,1625,1,0
3251,1625,1,1
3252,1626,1,0
3253,1626,1,1
3254,1627,1,0
3255,1627,1,1
3256,1628,1,0
3257,1628,1,1
3258,1629,1,0
3259,1629,1,1
3260,1630,1,0
3261,1630,1,1
3262,1631,1,0
3263,1631,1,1
3264,1632,1,0
3265,1632,1,1
3266,1633,1,0
3267,1633,1,1
3268,1634,1,0
3269,1634,1,1
3270,1635,1,0
3271,1635,1,1
3272,1636,1,0
3273,1636,1,1
3274,1637,1,0
3275,1637,1,1
3276,1638,1,0
3277,1638,1,1
3278,1639,1,0
3279,1639,1,1
3280,1640,1,0
3281,1640,1,1
3282,1641,1,0
3283,1641,1,1
3284,1642,1,0
3285,1642,1,1
3286,1643,1,0
3287,1643,1,1
3288,1644,1,0
3289,1644,1,1
3290,1645,1,0
3291,1645,1,1
3292,1646,1,0
3293,1646,1,1
3294,1647,1,0
3295,1647,1,1
3296,1648,1,0
3297,1648,1,1
3298,1649,1,0
3299,1649,1,1
3300,1650,1,0
3301,1650,1,1
3302,1651,1,0
3303,1651,1,1
3304,1652,1,0
3305,1652,1,1
3306,1653,1,0
3307,1653,1,1
3308,1654,1,0
3309,1654,1,1
3310,1655,1,0
3311,1655,1,1
3312,1656,1,0
3313,1656,1,1
3314,1657,1,0
3315,1657,1,1
3316,1658,1,0
3317,1658,1,1
3318,1659,1,0
3319,1659,1,1
3320,1660,1,0
3321,1660,1,1
3322,1661,1,0
3323,1661,1,1
3324,1662,1,0
3325,1662,1,1
3326,1663,1,0
3327,1663,1,1
3328,1664,1,0
3329,1664,1,1
3330,1665,1,0
3331,1665,1,1
3332,1666,1,0
3333,1666,1,1
3334,1667,1,0
3335,1667,1,1
3336,1668,1,0
3337,1668,1,1
3338,1669,1,0
3339,1669,1,1
3340,1670,1,0
3341,1670,1,1
3342,1671,1,0
3343,1671,1,1
3344,1672,1,0
3345,1672,1,1
3346,1673,1,0
3347,1673,1,1
3348,1674,1,0
3349,1674,1,1
3350,1675,1,0
3351,1675,1,1
3352,1676,1,0
3353,1676,1,1
3354,1677,1,0
3355,1677,1,1
3356,1678,1,0
3357,1678,1,1
3358,1679,1,0
3359,1679,1,1
3360,1680,1,0
3361,1680,1,1
3362,1681,1,0
3363,1681,1,1
3364,1682,1,0
3365,1682,1,1
3366,1683,1,0
3367,1683,1,1
3368,1684,1,0
3369,1684,1,1
3370,1685,1,0
3371,1685,1,1
3372,1686,1,0
3373,1686,1,1
3374,1687,1,0
3375,1687,1,1
3376,1688,1,0
3377,1688,1,1
3378,1689,1,0
3379,1689,1,1
3380,1690,1,0
3381,1690,1,1
3382,1691,1,0
3383,1691,1,1
3384,1692,1,0
3385,1692,1,1
3386,1693,1,0
3387,1693,1,1
3388,1694,1,0
3389,1694,1,1
3390,1695,1,0
3391,1695,1,1
3392,1696,1,0
3393,1696,1,1
3394,1697,1,0
3395,1697,1,1
3396,1698,1,0
3397,1698,1,1
3398,1699,1,0
3399,1699,1,1
3400,1700,1,0
3401,1700,1,1
3402,1701,1,0
3403,1701,1,1
3404,1702,1,0
3405,1702,1,1
3406,1703,1,0
3407,1703,1,1
3408,1704,1,0
3409,1704,1,1
3410,1705,1,0
3411,1705,1,1
3412,1706,1,0
3413,1706,1,1
3414,1707,1,0
3415,1707,1,1
3416,1708,1,0
3417,1708,1,1
3418,1709,1,0
3419,1709,1,1
3420,1710,1,0
3421,1710,1,1
3422,1711,1,0
3423,1711,1,1
3424,1712,1,0
3425,1712,1,1
3426,1713,1,0
3427,1713,1,1
3428,1714,1,0
3429,1714,1,1
3430,1715,1,0
3431,1715,1,1
3432,1716,1,0
3433,1716,1,1
3434,1717,1,0
3435,1717,1,1
3436,1718,1,0
3437,1718,1,1
3438,1719,1,0
3439,1719,1,1
3440,1720,1,0
3441,1720,1,1
3442,1721,1,0
3443,1721,1,1
3444,1722,1,0
3445,1722,1,1
3446,1723,1,0
3447,1723,1,1
3448,1724,1,0
3449,1724,1,1
3450,1725,1,0
3451,1725,1,1
3452,1726,1,0
3453,1726,1,1
3454,1727,1,0
3455,1727,1,1
3456,1728,1,0
3457,1728,1,1
3458,1729,1,0
3459,1729,1,1
3460,1730,1,0
3461,1730,1,1
3462,1731,1,0
3463,1731,1,1
3464,1732,1,0
3465,1732,1,1
3466,1733,1,0
3467,1733,1,1
3468,1734,1,0
3469,1734,1,1
3470,1735,1,0
3471,1735,1,1
3472,1736,1,0
3473,1736,1,1
3474,1737,1,0
3475,1737,1,1
3476,1738,1,0
3477,1738,1,1
3478,1739,1,0
3479,1739,1,1
3480,1740,1,0
3481,1740,1,1
3482,1741,1,0
3483,1741,1,1
3484,1742,1,0
3485,1742,1,1
3486,1743,1,0
3487,1743,1,1
3488,1744,1,0
3489,1744,1,1
3490,1745,1,0
3491,1745,1,1
3492,1746,1,0
3493,1746,1,1
3494,1747,1,0
3495,1747,1,1
3496,1748,1,0
3497,1748,1,1
3498,1749,1,0
3499,1749,1,1
3500,1750,1,0
3501,1750,1,1
3502,1751,1,0
3503,1751,1,1
3504,1752,1,0
3505,1752,1,1
3506,1753,1,0
3507,1753,1,1
3508,1754,1,0
3509,1754,1,1
3510,1755,1,0
3511,1755,1,1
3512,1756,1,0
3513,1756,1,1
3514,1757,1,0
3515,1757,1,1
3516,1758,1,0
3517,1758,1,1
3518,1759,1,0
3519,1759,1,1
3520,1760,1,0
3521,1760,1,1
3522,1761,1,0
3523,1761,1,1
3524,1762,1,0
3525,1762,1,1
3526,1763,1,0
3527,1763,1,1
3528,1764,1,0
3529,1764,1,1
3530,1765,1,0
3531,1765,1,1
3532,1766,1,0
3533,1766,1,1
3534,1767,1,0
3535,1767,1,1
3536,1768,1,0
3537,1768,1,1
3538,1769,1,0
3539,1769,1,1
3540,1770,1,0
3541,1770,1,1
3542,1771,1,0
3543,1771,1,1
3544,1772,1,0
3545,1772,1,1
3546,1773,1,0
3547,1773,1,1
3548,1774,1,0
3549,1774,1,1
3550,1775,1,0
3551,1775,1,1
3552,1776,1,0
3553,1776,1,1
3554,1777,1,0
3555,1777,1,1
3556,1778,1,0
3557,1778,1,1
3558,1779,1,0
3559,1779,1,1
3560,1780,1,0
3561,1780,1,1
3562,1781,1,0
3563,1781,1,1
3564,1782,1,0
3565,1782,1,1
3566,1783,1,0
3567,1783,1,1
3568,1784,1,0
3569,1784,1,1
3570,1785,1,0
3571,1785,1,1
3572,1786,1,0
3573,1786,1,1
3574,1787,1,0
3575,1787,1,1
3576,1788,1,0
3577,1788,1,1
3578,1789,1,0
3579,1789,1,1
3580,1790,1,0
3581,1790,1,1
3582,1791,1,0
3583,1791,1,1
3584,1792,1,0
3585,1792,1,1
3586,1793,1,0
3587,1793,1,1
3588,1794,1,0
3589,1794,1,1
3590,1795,1,0
3591,1795,1,1
3592,1796,1,0
3593,1796,1,1
3594,1797,1,0
3595,1797,1,1
3596,1798,1,0
3597,1798,1,1
3598,1799,1,0
3599,1799,1,1
3600,1800,1,0
3601,1800,1,1
3602,1801,1,0
3603,1801,1,1
3604,1802,1,0
3605,1802,1,1
3606,1803,1,0
3607,1803,1,1
3608,1804,1,0
3609,1804,1,1
3610,1805,1,0
3611,1805,1,1
3612,1806,1,0
3613,1806,1,1
3614,1807,1,0
3615,1807,1,1
3616,1808,1,0
3617,1808,1,1
3618,1809,1,0
3619,1809,1,1
3620,1810,1,0
3621,1810,1,1
3622,1811,1,0
3623,1811,1,1
3624,1812,1,0
3625,1812,1,1
3626,1813,1,0
3627,1813,1,1
3628,1814,1,0
3629,1814,1,1
3630,1815,1,0
3631,1815,1,1
3632,1816,1,0
3633,1816,1,1
3634,1817,1,0
3635,1817,1,1
3636,1818,1,0
3637,1818,1,1
3638,1819,1,0
3639,1819,1,1
3640,1820,1,0
3641,1820,1,1
3642,1821,1,0
3643,1821,1,1
3644,1822,1,0
3645,1822,1,1
3646,1823,1,0
3647,1823,1,1
3648,1824,1,0
3649,1824,1,1
3650,1825,1,0
3651,1825,1,1
3652,1826,1,0
3653,1826,1,1
3654,1827,1,0
3655,1827,1,1
3656,1828,1,0
3657,1828,1,1
3658,1829,1,0
3659,1829,1,1
3660,1830,1,0
3661,1830,1,1
3662,1831,1,0
3663,1831,1,1
3664,1832,1,0
3665,1832,1,1
3666,1833,1,0
3667,1833,1,1
3668,1834,1,0
3669,1834,1,1
3670,1835,1,0
3671,1835,1,1
3672,1836,1,0
3673,1836,1,1
3674,1837,1,0
3675,1837,1,1
3676,1838,1,0
3677,1838,1,1
3678,1839,1,0
3679,1839,1,1
3680,1840,1,0
3681,1840,1,1
3682,1841,1,0
3683,1841,1,1
3684,1842,1,0
3685,1842,1,1
3686,1843,1,0
3687,1843,1,1
3688,1844,1,0
3689,1844,1,1
3690,1845,1,0
3691,1845,1,1
3692,1846,1,0
3693,1846,1,1
3694,1847,1,0
3695,1847,1,1
3696,1848,1,0
3697,1848,1,1
3698,1849,1,0
3699,1849,1,1
3700,1850,1,0
3701,1850,1,1
3702,1851,1,0
3703,1851,1,1
3704,1852,1,0
3705,1852,1,1
3706,1853,1,0
3707,1853,1,1
3708,1854,1,0
3709,1854,1,1
3710,1855,1,0
3711,1855,1,1
3712,1856,1,0
3713,1856,1,1
3714,1857,1,0
3715,1857,1,1
3716,1858,1,0
3717,1858,1,1
3718,1859,1,0
3719,1859,1,1
3720,1860,1,0
3721,1860,1,1
3722,1861,1,0
3723,1861,1,1
3724,1862,1,0
3725,1862,1,1
3726,1863,1,0
3727,1863,1,1
3728,1864,1,0
3729,1864,1,1
3730,1865,1,0
3731,1865,1,1
3732,1866,1,0
3733,1866,1,1
3734,1867,1,0
3735,1867,1,1
3736,1868,1,0
3737,1868,1,1
3738,1869,1,0
3739,1869,1,1
3740,1870,1,0
3741,1870,1,1
3742,1871,1,0
3743,1871,1,1
3744,1872,1,0
3745,1872,1,1
3746,1873,1,0
3747,1873,1,1
3748,1874,1,0
3749,1874,1,1
3750,1875,1,0
3751,1875,1,1
3752,1876,1,0
3753,1876,1,1
3754,1877,1,0
3755,1877,1,1
3756,1878,1,0
3757,1878,1,1
3758,1879,1,0
3759,1879,1,1
3760,1880,1,0
3761,1880,1,1
3762,1881,1,0
3763,1881,1,1
3764,1882,1,0
3765,1882,1,1
3766,1883,1,0
3767,1883,1,1
3768,1884,1,0
3769,1884,1,1
3770,1885,1,0
3771,1885,1,1
3772,1886,1,0
3773,1886,1,1
3774,1887,1,0
3775,1887,1,1
3776,1888,1,0
3777,1888,1,1
3778,1889,1,0
3779,1889,1,1
3780,1890,1,0
3781,1890,1,1
3782,1891,1,0
3783,1891,1,1
3784,1892,1,0
3785,1892,1,1
3786,1893,1,0
3787,1893,1,1
3788,1894,1,0
3789,1894,1,1
3790,1895,1,0
3791,1895,1,1
3792,1896,1,0
3793,1896,1,1
3794,1897,1,0
3795,1897,1,1
3796,1898,1,0
3797,1898,1,1
3798,1899,1,0
3799,1899,1,1
3800,1900,1,0
3801,1900,1,1
3802,1901,1,0
3803,1901,1,1
3804,1902,1,0
3805,1902,1,1
3806,1903,1,0
3807,1903,1,1
3808,1904,1,0
3809,1904,1,1
3810,1905,1,0
3811,1905,1,1
3812,1906,1,0
3813,1906,1,1
3814,1907,1,0
3815,1907,1,1
3816,1908,1,0
3817,1908,1,1
3818,1909,1,0
3819,1909,1,1
3820,1910,1,0
3821,1910,1,1
3822,1911,1,0
3823,1911,1,1
3824,1912,1,0
3825,1912,1,1
3826,1913,1,0
3827,1913,1,1
3828,1914,1,0
3829,1914,1,1
3830,1915,1,0
3831,1915,1,1
3832,1916,1,0
3833,1916,1,1
3834,1917,1,0
3835,1917,1,1
3836,1918,1,0
3837,1918,1,1
3838,1919,1,0
3839,1919,1,1
3840,1920,1,0
3841,1920,1,1
3842,1921,1,0
3843,1921,1,1
3844,1922,1,0
3845,1922,1,1
3846,1923,1,0
3847,1923,1,1
3848,1924,1,0
3849,1924,1,1
3850,1925,1,0
3851,1925,1,1
3852,1926,1,0
3853,1926,1,1
3854,1927,1,0
3855,1927,1,1
3856,1928,1,0
3857,1928,1,1
3858,1929,1,0
3859,1929,1,1
3860,1930,1,0
3861,1930,1,1
3862,1931,1,0
3863,1931,1,1
3864,1932,1,0
3865,1932,1,1
3866,1933,1,0
3867,1933,1,1
3868,1934,1,0
3869,1934,1,1
3870,1935,1,0
3871,1935,1,1
3872,1936,1,0
3873,1936,1,1
3874,1937,1,0
3875,1937,1,1
3876,1938,1,0
3877,1938,1,1
3878,1939,1,0
3879,1939,1,1
3880,1940,1,0
3881,1940,1,1
3882,1941,1,0
3883,1941,1,1
3884,1942,1,0
3885,1942,1,1
3886,1943,1,0
3887,1943,1,1
3888,1944,1,0
3889,1944,1,1
3890,1945,1,0
3891,1945,1,1
3892,1946,1,0
3893,1946,1,1
3894,1947,1,0
3895,1947,1,1
3896,1948,1,0
3897,1948,1,1
3898,1949,1,0
3899,1949,1,1
3900,1950,1,0
3901,1950,1,1
3902,1951,1,0
3903,1951,1,1
3904,1952,1,0
3905,1952,1,1
3906,1953,1,0
3907,1953,1,1
3908,1954,1,0
3909,1954,1,1
3910,1955,1,0
3911,1955,1,1
3912,1956,1,0
3913,1956,1,1
3914,1957,1,0
3915,1957,1,1
3916,1958,1,0
3917,1958,1,1
3918,1959,1,0
3919,1959,1,1
3920,1960,1,0
3921,1960,1,1
3922,1961,1,0
3923,1961,1,1
3924,1962,1,0
3925,1962,1,1
3926,1963,1,0
3927,1963,1,1
3928,1964,1,0
3929,1964,1,1
3930,1965,1,0
3931,1965,1,1
3932,1966,1,0
3933,1966,1,1
3934,1967,1,0
3935,1967,1,1
3936,1968,1,0
3937,1968,1,1
3938,1969,1,0
3939,1969,1,1
3940,1970,1,0
3941,1970,1,1
3942,1971,1,0
3943,1971,1,1
3944,1972,1,0
3945,1972,1,1
3946,1973,1,0
3947,1973,1,1
3948,1974,1,0
3949,1974,1,1
3950,1975,1,0
3951,1975,1,1
3952,1976,1,0
3953,1976,1,1
3954,1977,1,0
3955,1977,1,1
3956,1978,1,0
3957,1978,1,1
3958,1979,1,0
3959,1979,1,1
3960,1980,1,0
3961,1980,1,1
3962,1981,1,0
3963,1981,1,1
3964,1982,1,0
3965,1982,1,1
3966,1983,1,0
3967,1983,1,1
3968,1984,1,0
3969,1984,1,1
3970,1985,1,0
3971,1985,1,1
3972,1986,1,0
3973,1986,1,1
3974,1987,1,0
3975,1987,1,1
3976,1988,1,0
3977,1988,1,1
3978,1989,1,0
3979,1989,1,1
3980,1990,1,0
3981,1990,1,1
3982,1991,1,0
3983,1991,1,1
3984,1992,1,0
3985,1992,1,1
3986,1993,1,0
3987,1993,1,1
3988,1994,1,0
3989,1994,1,1
3990,1995,1,0
3991,1995,1,1
3992,1996,1,0
3993,1996,1,1
3994,1997,1,0
3995,1997,1,1
3996,1998,1,0
3997,1998,1,1
3998,1999,1,0
3999,1999,1,1
4000,2000,1,0
4001,2000,1,1
4002,2001,1,0
4003,2001,1,1
4004,2002,1,0
4005,2002,1,1
4006,2003,1,0
4007,2003,1,1
4008,2004,1,0
4009,2004,1,1
4010,2005,1,0
4011,2005,1,1
4012,2006,1,0
4013,2006,1,1
4014,2007,1,0
4015,2007,1,1
4016,2008,1,0
4017,2008,1,1
4018,2009,1,0
4019,2009,1,1
4020,2010,1,0
4021,2010,1,1
4022,2011,1,0
4023,2011,1,1
4024,2012,1,0
4025,2012,1,1
4026,2013,1,0
4027,2013,1,1
4028,2014,1,0
4029,2014,1,1
4030,2015,1,0
4031,2015,1,1
4032,2016,1,0
4033,2016,1,1
4034,2017,1,0
4035,2017,1,1
4036,2018,1,0
4037,2018,1,1
4038,2019,1,0
4039,2019,1,1
4040,2020,1,0
4041,2020,1,1
4042,2021,1,0
4043,2021,1,1
4044,2022,1,0
4045,2022,1,1
4046,2023,1,0
4047,2023,1,1
4048,2024,1,0
4049,2024,1,1
4050,2025,1,0
4051,2025,1,1
4052,2026,1,0
4053,2026,1,1
4054,2027,1,0
4055,2027,1,1
4056,2028,1,0
4057,2028,1,1
4058,2029,1,0
4059,2029,1,1
4060,2030,1,0
4061,2030,1,1
4062,2031,1,0
4063,2031,1,1
4064,2032,1,0
4065,2032,1,1
4066,2033,1,0
4067,2033,1,1
4068,2034,1,0
4069,2034,1,1
4070,2035,1,0
4071,2035,1,1
4072,2036,1,0
4073,2036,1,1
4074,2037,1,0
4075,2037,1,1
4076,2038,1,0
4077,2038,1,1
4078,2039,1,0
4079,2039,1,1
4080,2040,1,0
4081,2040,1,1
