Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
4082,2041,1,0
4083,2041,1,1
4084,2042,1,0
4085,2042,1,1
4086,2043,1,0
4087,2043,1,1
4088,2044,1,0
4089,2044,1,1
4090,2045,1,0
4091,2045,1,1
4092,2046,1,0
4093,2046,1,1
4094,2047,1,0
4095,2047,1,1
4096,2048,1,0
4097,2048,1,1
4098,2049,1,0
4099,2049,1,1
4100,2050,1,0
4101,2050,1,1
4102,2051,1,0
4103,2051,1,1
4104,2052,1,0
4105,2052,1,1
4106,2053,1,0
4107,2053,1,1
4108,2054,1,0
4109,2054,1,1
4110,2055,1,0
4111,2055,1,1
4112,2056,1,0
4113,2056,1,1
4114,2057,1,0
4115,2057,1,1
4116,2058,1,0
4117,2058,1,1
4118,2059,1,0
4119,2059,1,1
4120,2060,1,0
4121,2060,1,1
4122,2061,1,0
4123,2061,1,1
4124,2062,1,0
4125,2062,1,1
4126,2063,1,0
4127,2063,1,1
4128,2064,1,0
4129,2064,1,1
4130,2065,1,0
4131,2065,1,1
4132,2066,1,0
4133,2066,1,1
4134,2067,1,0
4135,2067,1,1
4136,2068,1,0
4137,2068,1,1
4138,2069,1,0
4139,2069,1,1
4140,2070,1,0
4141,2070,1,1
4142,2071,1,0
4143,2071,1,1
4144,2072,1,0
4145,2072,1,1
4146,2073,1,0
4147,2073,1,1
4148,2074,1,0
4149,2074,1,1
4150,2075,1,0
4151,2075,1,1
4152,2076,1,0
4153,2076,1,1
4154,2077,1,0
4155,2077,1,1
4156,2078,1,0
4157,2078,1,1
4158,2079,1,0
4159,2079,1,1
4160,2080,1,0
4161,2080,1,1
4162,2081,1,0
4163,2081,1,1
4164,2082,1,0
4165,2082,1,1
4166,2083,1,0
4167,2083,1,1
4168,2084,1,0
4169,2084,1,1
4170,2085,1,0
4171,2085,1,1
4172,2086,1,0
4173,2086,1,1
4174,2087,1,0
4175,2087,1,1
4176,2088,1,0
4177,2088,1,1
4178,2089,1,0
4179,2089,1,1
4180,2090,1,0
4181,2090,1,1
4182,2091,1,0
4183,2091,1,1
4184,2092,1,0
4185,2092,1,1
4186,2093,1,0
4187,2093,1,1
4188,2094,1,0
4189,2094,1,1
4190,2095,1,0
4191,2095,1,1
4192,2096,1,0
4193,2096,1,1
4194,2097,1,0
4195,2097,1,1
4196,2098,1,0
4197,2098,1,1
4198,2099,1,0
4199,2099,1,1
4200,2100,1,0
4201,2100,1,1
4202,2101,1,0
4203,2101,1,1
4204,2102,1,0
4205,2102,1,1
4206,2103,1,0
4207,2103,1,1
4208,2104,1,0
4209,2104,1,1
4210,2105,1,0
4211,2105,1,1
4212,2106,1,0
4213,2106,1,1
4214,2107,1,0
4215,2107,1,1
4216,2108,1,0
4217,2108,1,1
4218,2109,1,0
4219,2109,1,1
4220,2110,1,0
4221,2110,1,1
4222,2111,1,0
4223,2111,1,1
4224,2112,1,0
4225,2112,1,1
4226,2113,1,0
4227,2113,1,1
4228,2114,1,0
4229,2114,1,1
4230,2115,1,0
4231,2115,1,1
4232,2116,1,0
4233,2116,1,1
4234,2117,1,0
4235,2117,1,1
4236,2118,1,0
4237,2118,1,1
4238,2119,1,0
4239,2119,1,1
4240,2120,1,0
4241,2120,1,1
4242,2121,1,0
4243,2121,1,1
4244,2122,1,0
4245,2122,1,1
4246,2123,1,0
4247,2123,1,1
4248,2124,1,0
4249,2124,1,1
4250,2125,1,0
4251,2125,1,1
4252,2126,1,0
4253,2126,1,1
4254,2127,1,0
4255,2127,1,1
4256,2128,1,0
4257,2128,1,1
4258,2129,1,0
4259,2129,1,1
4260,2130,1,0
4261,2130,1,1
4262,2131,1,0
4263,2131,1,1
4264,2132,1,0
4265,2132,1,1
4266,2133,1,0
4267,2133,1,1
4268,2134,1,0
4269,2134,1,1
4270,2135,1,0
4271,2135,1,1
4272,2136,1,0
4273,2136,1,1
4274,2137,1,0
4275,2137,1,1
4276,2138,1,0
4277,2138,1,1
4278,2139,1,0
4279,2139,1,1
4280,2140,1,0
4281,2140,1,1
4282,2141,1,0
4283,2141,1,1
4284,2142,1,0
4285,2142,1,1
4286,2143,1,0
4287,2143,1,1
4288,2144,1,0
4289,2144,1,1
4290,2145,1,0
4291,2145,1,1
4292,2146,1,0
4293,2146,1,1
4294,2147,1,0
4295,2147,1,1
4296,2148,1,0
4297,2148,1,1
4298,2149,1,0
4299,2149,1,1
4300,2150,1,0
4301,2150,1,1
4302,2151,1,0
4303,2151,1,1
4304,2152,1,0
4305,2152,1,1
4306,2153,1,0
4307,2153,1,1
4308,2154,1,0
4309,2154,1,1
4310,2155,1,0
4311,2155,1,1
4312,2156,1,0
4313,2156,1,1
4314,2157,1,0
4315,2157,1,1
4316,2158,1,0
4317,2158,1,1
4318,2159,1,0
4319,2159,1,1
4320,2160,1,0
4321,2160,1,1
4322,2161,1,0
4323,2161,1,1
4324,2162,1,0
4325,2162,1,1
4326,2163,1,0
4327,2163,1,1
4328,2164,1,0
4329,2164,1,1
4330,2165,1,0
4331,2165,1,1
4332,2166,1,0
4333,2166,1,1
4334,2167,1,0
4335,2167,1,1
4336,2168,1,0
4337,2168,1,1
4338,2169,1,0
4339,2169,1,1
4340,2170,1,0
4341,2170,1,1
4342,2171,1,0
4343,2171,1,1
4344,2172,1,0
4345,2172,1,1
4346,2173,1,0
4347,2173,1,1
4348,2174,1,0
4349,2174,1,1
4350,2175,1,0
4351,2175,1,1
4352,2176,1,0
4353,2176,1,1
4354,2177,1,0
4355,2177,1,1
4356,2178,1,0
4357,2178,1,1
4358,2179,1,0
4359,2179,1,1
4360,2180,1,0
4361,2180,1,1
4362,2181,1,0
4363,2181,1,1
4364,2182,1,0
4365,2182,1,1
4366,2183,1,0
4367,2183,1,1
4368,2184,1,0
4369,2184,1,1
4370,2185,1,0
4371,2185,1,1
4372,2186,1,0
4373,2186,1,1
4374,2187,1,0
4375,2187,1,1
4376,2188,1,0
4377,2188,1,1
4378,2189,1,0
4379,2189,1,1
4380,2190,1,0
4381,2190,1,1
4382,2191,1,0
4383,2191,1,1
4384,2192,1,0
4385,2192,1,1
4386,2193,1,0
4387,2193,1,1
4388,2194,1,0
4389,2194,1,1
4390,2195,1,0
4391,2195,1,1
4392,2196,1,0
4393,2196,1,1
4394,2197,1,0
4395,2197,1,1
4396,2198,1,0
4397,2198,1,1
4398,2199,1,0
4399,2199,1,1
4400,2200,1,0
4401,2200,1,1
4402,2201,1,0
4403,2201,1,1
4404,2202,1,0
4405,2202,1,1
4406,2203,1,0
4407,2203,1,1
4408,2204,1,0
4409,2204,1,1
4410,2205,1,0
4411,2205,1,1
4412,2206,1,0
4413,2206,1,1
4414,2207,1,0
4415,2207,1,1
4416,2208,1,0
4417,2208,1,1
4418,2209,1,0
4419,2209,1,1
4420,2210,1,0
4421,2210,1,1
4422,2211,1,0
4423,2211,1,1
4424,2212,1,0
4425,2212,1,1
4426,2213,1,0
4427,2213,1,1
4428,2214,1,0
4429,2214,1,1
4430,2215,1,0
4431,2215,1,1
4432,2216,1,0
4433,2216,1,1
4434,2217,1,0
4435,2217,1,1
4436,2218,1,0
4437,2218,1,1
4438,2219,1,0
4439,2219,1,1
4440,2220,1,0
4441,2220,1,1
4442,2221,1,0
4443,2221,1,1
4444,2222,1,0
4445,2222,1,1
4446,2223,1,0
4447,2223,1,1
4448,2224,1,0
4449,2224,1,1
4450,2225,1,0
4451,2225,1,1
4452,2226,1,0
4453,2226,1,1
4454,2227,1,0
4455,2227,1,1
4456,2228,1,0
4457,2228,1,1
4458,2229,1,0
4459,2229,1,1
4460,2230,1,0
4461,2230,1,1
4462,2231,1,0
4463,2231,1,1
4464,2232,1,0
4465,2232,1,1
4466,2233,1,0
4467,2233,1,1
4468,2234,1,0
4469,2234,1,1
4470,2235,1,0
4471,2235,1,1
4472,2236,1,0
4473,2236,1,1
4474,2237,1,0
4475,2237,1,1
4476,2238,1,0
4477,2238,1,1
4478,2239,1,0
4479,2239,1,1
4480,2240,1,0
4481,2240,1,1
4482,2241,1,0
4483,2241,1,1
4484,2242,1,0
4485,2242,1,1
4486,2243,1,0
4487,2243,1,1
4488,2244,1,0
4489,2244,1,1
4490,2245,1,0
4491,2245,1,1
4492,2246,1,0
4493,2246,1,1
4494,2247,1,0
4495,2247,1,1
4496,2248,1,0
4497,2248,1,1
4498,2249,1,0
4499,2249,1,1
4500,2250,1,0
4501,2250,1,1
4502,2251,1,0
4503,2251,1,1
4504,2252,1,0
4505,2252,1,1
4506,2253,1,0
4507,2253,1,1
4508,2254,1,0
4509,2254,1,1
4510,2255,1,0
4511,2255,1,1
4512,2256,1,0
4513,2256,1,1
4514,2257,1,0
4515,2257,1,1
4516,2258,1,0
4517,2258,1,1
4518,2259,1,0
4519,2259,1,1
4520,2260,1,0
4521,2260,1,1
4522,2261,1,0
4523,2261,1,1
4524,2262,1,0
4525,2262,1,1
4526,2263,1,0
4527,2263,1,1
4528,2264,1,0
4529,2264,1,1
4530,2265,1,0
4531,2265,1,1
4532,2266,1,0
4533,2266,1,1
4534,2267,1,0
4535,2267,1,1
4536,2268,1,0
4537,2268,1,1
4538,2269,1,0
4539,2269,1,1
4540,2270,1,0
4541,2270,1,1
4542,2271,1,0
4543,2271,1,1
4544,2272,1,0
4545,2272,1,1
4546,2273,1,0
4547,2273,1,1
4548,2274,1,0
4549,2274,1,1
4550,2275,1,0
4551,2275,1,1
4552,2276,1,0
4553,2276,1,1
4554,2277,1,0
4555,2277,1,1
4556,2278,1,0
4557,2278,1,1
4558,2279,1,0
4559,2279,1,1
4560,2280,1,0
4561,2280,1,1
4562,2281,1,0
4563,2281,1,1
4564,2282,1,0
4565,2282,1,1
4566,2283,1,0
4567,2283,1,1
4568,2284,1,0
4569,2284,1,1
4570,2285,1,0
4571,2285,1,1
4572,2286,1,0
4573,2286,1,1
4574,2287,1,0
4575,2287,1,1
4576,2288,1,0
4577,2288,1,1
4578,2289,1,0
4579,2289,1,1
4580,2290,1,0
4581,2290,1,1
4582,2291,1,0
4583,2291,1,1
4584,2292,1,0
4585,2292,1,1
4586,2293,1,0
4587,2293,1,1
4588,2294,1,0
4589,2294,1,1
4590,2295,1,0
4591,2295,1,1
4592,2296,1,0
4593,2296,1,1
4594,2297,1,0
4595,2297,1,1
4596,2298,1,0
4597,2298,1,1
4598,2299,1,0
4599,2299,1,1
4600,2300,1,0
4601,2300,1,1
4602,2301,1,0
4603,2301,1,1
4604,2302,1,0
4605,2302,1,1
4606,2303,1,0
4607,2303,1,1
4608,2304,1,0
4609,2304,1,1
4610,2305,1,0
4611,2305,1,1
4612,2306,1,0
4613,2306,1,1
4614,2307,1,0
4615,2307,1,1
4616,2308,1,0
4617,2308,1,1
4618,2309,1,0
4619,2309,1,1
4620,2310,1,0
4621,2310,1,1
4622,2311,1,0
4623,2311,1,1
4624,2312,1,0
4625,2312,1,1
4626,2313,1,0
4627,2313,1,1
4628,2314,1,0
4629,2314,1,1
4630,2315,1,0
4631,2315,1,1
4632,2316,1,0
4633,2316,1,1
4634,2317,1,0
4635,2317,1,1
4636,2318,1,0
4637,2318,1,1
4638,2319,1,0
4639,2319,1,1
4640,2320,1,0
4641,2320,1,1
4642,2321,1,0
4643,2321,1,1
4644,2322,1,0
4645,2322,1,1
4646,2323,1,0
4647,2323,1,1
4648,2324,1,0
4649,2324,1,1
4650,2325,1,0
4651,2325,1,1
4652,2326,1,0
4653,2326,1,1
4654,2327,1,0
4655,2327,1,1
4656,2328,1,0
4657,2328,1,1
4658,2329,1,0
4659,2329,1,1
4660,2330,1,0
4661,2330,1,1
4662,2331,1,0
4663,2331,1,1
4664,2332,1,0
4665,2332,1,1
4666,2333,1,0
4667,2333,1,1
4668,2334,1,0
4669,2334,1,1
4670,2335,1,0
4671,2335,1,1
4672,2336,1,0
4673,2336,1,1
4674,2337,1,0
4675,2337,1,1
4676,2338,1,0
4677,2338,1,1
4678,2339,1,0
4679,2339,1,1
4680,2340,1,0
4681,2340,1,1
4682,2341,1,0
4683,2341,1,1
4684,2342,1,0
4685,2342,1,1
4686,2343,1,0
4687,2343,1,1
4688,2344,1,0
4689,2344,1,1
4690,2345,1,0
4691,2345,1,1
4692,2346,1,0
4693,2346,1,1
4694,2347,1,0
4695,2347,1,1
4696,2348,1,0
4697,2348,1,1
4698,2349,1,0
4699,2349,1,1
4700,2350,1,0
4701,2350,1,1
4702,2351,1,0
4703,2351,1,1
4704,2352,1,0
4705,2352,1,1
4706,2353,1,0
4707,2353,1,1
4708,2354,1,0
4709,2354,1,1
4710,2355,1,0
4711,2355,1,1
4712,2356,1,0
4713,2356,1,1
4714,2357,1,0
4715,2357,1,1
4716,2358,1,0
4717,2358,1,1
4718,2359,1,0
4719,2359,1,1
4720,2360,1,0
4721,2360,1,1
4722,2361,1,0
4723,2361,1,1
4724,2362,1,0
4725,2362,1,1
4726,2363,1,0
4727,2363,1,1
4728,2364,1,0
4729,2364,1,1
4730,2365,1,0
4731,2365,1,1
4732,2366,1,0
4733,2366,1,1
4734,2367,1,0
4735,2367,1,1
4736,2368,1,0
4737,2368,1,1
4738,2369,1,0
4739,2369,1,1
4740,2370,1,0
4741,2370,1,1
4742,2371,1,0
4743,2371,1,1
4744,2372,1,0
4745,2372,1,1
4746,2373,1,0
4747,2373,1,1
4748,2374,1,0
4749,2374,1,1
4750,2375,1,0
4751,2375,1,1
4752,2376,1,0
4753,2376,1,1
4754,2377,1,0
4755,2377,1,1
4756,2378,1,0
4757,2378,1,1
4758,2379,1,0
4759,2379,1,1
4760,2380,1,0
4761,2380,1,1
4762,2381,1,0
4763,2381,1,1
4764,2382,1,0
4765,2382,1,1
4766,2383,1,0
4767,2383,1,1
4768,2384,1,0
4769,2384,1,1
4770,2385,1,0
4771,2385,1,1
4772,2386,1,0
4773,2386,1,1
4774,2387,1,0
4775,2387,1,1
4776,2388,1,0
4777,2388,1,1
4778,2389,1,0
4779,2389,1,1
4780,2390,1,0
4781,2390,1,1
4782,2391,1,0
4783,2391,1,1
4784,2392,1,0
4785,2392,1,1
4786,2393,1,0
4787,2393,1,1
4788,2394,1,0
4789,2394,1,1
4790,2395,1,0
4791,2395,1,1
4792,2396,1,0
4793,2396,1,1
4794,2397,1,0
4795,2397,1,1
4796,2398,1,0
4797,2398,1,1
4798,2399,1,0
4799,2399,1,1
4800,2400,1,0
4801,2400,1,1
4802,2401,1,0
4803,2401,1,1
4804,2402,1,0
4805,2402,1,1
4806,2403,1,0
4807,2403,1,1
4808,2404,1,0
4809,2404,1,1
4810,2405,1,0
4811,2405,1,1
4812,2406,1,0
4813,2406,1,1
4814,2407,1,0
4815,2407,1,1
4816,2408,1,0
4817,2408,1,1
4818,2409,1,0
4819,2409,1,1
4820,2410,1,0
4821,2410,1,1
4822,2411,1,0
4823,2411,1,1
4824,2412,1,0
4825,2412,1,1
4826,2413,1,0
4827,2413,1,1
4828,2414,1,0
4829,2414,1,1
4830,2415,1,0
4831,2415,1,1
4832,2416,1,0
4833,2416,1,1
4834,2417,1,0
4835,2417,1,1
4836,2418,1,0
4837,2418,1,1
4838,2419,1,0
4839,2419,1,1
4840,2420,1,0
4841,2420,1,1
4842,2421,1,0
4843,2421,1,1
4844,2422,1,0
4845,2422,1,1
4846,2423,1,0
4847,2423,1,1
4848,2424,1,0
4849,2424,1,1
4850,2425,1,0
4851,2425,1,1
4852,2426,1,0
4853,2426,1,1
4854,2427,1,0
4855,2427,1,1
4856,2428,1,0
4857,2428,1,1
4858,2429,1,0
4859,2429,1,1
4860,2430,1,0
4861,2430,1,1
4862,2431,1,0
4863,2431,1,1
4864,2432,1,0
4865,2432,1,1
4866,2433,1,0
4867,2433,1,1
4868,2434,1,0
4869,2434,1,1
4870,2435,1,0
4871,2435,1,1
4872,2436,1,0
4873,2436,1,1
4874,2437,1,0
4875,2437,1,1
4876,2438,1,0
4877,2438,1,1
4878,2439,1,0
4879,2439,1,1
4880,2440,1,0
4881,2440,1,1
4882,2441,1,0
4883,2441,1,1
4884,2442,1,0
4885,2442,1,1
4886,2443,1,0
4887,2443,1,1
4888,2444,1,0
4889,2444,1,1
4890,2445,1,0
4891,2445,1,1
4892,2446,1,0
4893,2446,1,1
4894,2447,1,0
4895,2447,1,1
4896,2448,1,0
4897,2448,1,1
4898,2449,1,0
4899,2449,1,1
4900,2450,1,0
4901,2450,1,1
4902,2451,1,0
4903,2451,1,1
4904,2452,1,0
4905,2452,1,1
4906,2453,1,0
4907,2453,1,1
4908,2454,1,0
4909,2454,1,1
4910,2455,1,0
4911,2455,1,1
4912,2456,1,0
4913,2456,1,1
4914,2457,1,0
4915,2457,1,1
4916,2458,1,0
4917,2458,1,1
4918,2459,1,0
4919,2459,1,1
4920,2460,1,0
4921,2460,1,1
4922,2461,1,0
4923,2461,1,1
4924,2462,1,0
4925,2462,1,1
4926,2463,1,0
4927,2463,1,1
4928,2464,1,0
4929,2464,1,1
4930,2465,1,0
4931,2465,1,1
4932,2466,1,0
4933,2466,1,1
4934,2467,1,0
4935,2467,1,1
4936,2468,1,0
4937,2468,1,1
4938,2469,1,0
4939,2469,1,1
4940,2470,1,0
4941,2470,1,1
4942,2471,1,0
4943,2471,1,1
4944,2472,1,0
4945,2472,1,1
4946,2473,1,0
4947,2473,1,1
4948,2474,1,0
4949,2474,1,1
4950,2475,1,0
4951,2475,1,1
4952,2476,1,0
4953,2476,1,1
4954,2477,1,0
4955,2477,1,1
4956,2478,1,0
4957,2478,1,1
4958,2479,1,0
4959,2479,1,1
4960,2480,1,0
4961,2480,1,1
4962,2481,1,0
4963,2481,1,1
4964,2482,1,0
4965,2482,1,1
4966,2483,1,0
4967,2483,1,1
4968,2484,1,0
4969,2484,1,1
4970,2485,1,0
4971,2485,1,1
4972,2486,1,0
4973,2486,1,1
4974,2487,1,0
4975,2487,1,1
4976,2488,1,0
4977,2488,1,1
4978,2489,1,0
4979,2489,1,1
4980,2490,1,0
4981,2490,1,1
4982,2491,1,0
4983,2491,1,1
4984,2492,1,0
4985,2492,1,1
4986,2493,1,0
4987,2493,1,1
4988,2494,1,0
4989,2494,1,1
4990,2495,1,0
4991,2495,1,1
4992,2496,1,0
4993,2496,1,1
4994,2497,1,0
4995,2497,1,1
4996,2498,1,0
4997,2498,1,1
4998,2499,1,0
4999,2499,1,1
5000,2500,1,0
5001,2500,1,1
5002,2501,1,0
5003,2501,1,1
5004,2502,1,0
5005,2502,1,1
5006,2503,1,0
5007,2503,1,1
5008,2504,1,0
5009,2504,1,1
5010,2505,1,0
5011,2505,1,1
5012,2506,1,0
5013,2506,1,1
5014,2507,1,0
5015,2507,1,1
5016,2508,1,0
5017,2508,1,1
5018,2509,1,0
5019,2509,1,1
5020,2510,1,0
5021,2510,1,1
5022,2511,1,0
5023,2511,1,1
5024,2512,1,0
5025,2512,1,1
5026,2513,1,0
5027,2513,1,1
5028,2514,1,0
5029,2514,1,1
5030,2515,1,0
5031,2515,1,1
5032,2516,1,0
5033,2516,1,1
5034,2517,1,0
5035,2517,1,1
5036,2518,1,0
5037,2518,1,1
5038,2519,1,0
5039,2519,1,1
5040,2520,1,0
5041,2520,1,1
5042,2521,1,0
5043,2521,1,1
5044,2522,1,0
5045,2522,1,1
5046,2523,1,0
5047,2523,1,1
5048,2524,1,0
5049,2524,1,1
5050,2525,1,0
5051,2525,1,1
5052,2526,1,0
5053,2526,1,1
5054,2527,1,0
5055,2527,1,1
5056,2528,1,0
5057,2528,1,1
5058,2529,1,0
5059,2529,1,1
5060,2530,1,0
5061,2530,1,1
5062,2531,1,0
5063,2531,1,1
5064,2532,1,0
5065,2532,1,1
5066,2533,1,0
5067,2533,1,1
5068,2534,1,0
5069,2534,1,1
5070,2535,1,0
5071,2535,1,1
5072,2536,1,0
5073,2536,1,1
5074,2537,1,0
5075,2537,1,1
5076,2538,1,0
5077,2538,1,1
5078,2539,1,0
5079,2539,1,1
5080,2540,1,0
5081,2540,1,1
5082,2541,1,0
5083,2541,1,1
5084,2542,1,0
5085,2542,1,1
5086,2543,1,0
5087,2543,1,1
5088,2544,1,0
5089,2544,1,1
5090,2545,1,0
5091,2545,1,1
5092,2546,1,0
5093,2546,1,1
5094,2547,1,0
5095,2547,1,1
5096,2548,1,0
5097,2548,1,1
5098,2549,1,0
5099,2549,1,1
5100,2550,1,0
5101,2550,1,1
5102,2551,1,0
5103,2551,1,1
5104,2552,1,0
5105,2552,1,1
5106,2553,1,0
5107,2553,1,1
5108,2554,1,0
5109,2554,1,1
5110,2555,1,0
5111,2555,1,1
5112,2556,1,0
5113,2556,1,1
5114,2557,1,0
5115,2557,1,1
5116,2558,1,0
5117,2558,1,1
5118,2559,1,0
5119,2559,1,1
5120,2560,1,0
5121,2560,1,1
5122,2561,1,0
5123,2561,1,1
5124,2562,1,0
5125,2562,1,1
5126,2563,1,0
5127,2563,1,1
5128,2564,1,0
5129,2564,1,1
5130,2565,1,0
5131,2565,1,1
5132,2566,1,0
5133,2566,1,1
5134,2567,1,0
5135,2567,1,1
5136,2568,1,0
5137,2568,1,1
5138,2569,1,0
5139,2569,1,1
5140,2570,1,0
5141,2570,1,1
5142,2571,1,0
5143,2571,1,1
5144,2572,1,0
5145,2572,1,1
5146,2573,1,0
5147,2573,1,1
5148,2574,1,0
5149,2574,1,1
5150,2575,1,0
5151,2575,1,1
5152,2576,1,0
5153,2576,1,1
5154,2577,1,0
5155,2577,1,1
5156,2578,1,0
5157,2578,1,1
5158,2579,1,0
5159,2579,1,1
5160,2580,1,0
5161,2580,1,1
5162,2581,1,0
5163,2581,1,1
5164,2582,1,0
5165,2582,1,1
5166,2583,1,0
5167,2583,1,1
5168,2584,1,0
5169,2584,1,1
5170,2585,1,0
5171,2585,1,1
5172,2586,1,0
5173,2586,1,1
5174,2587,1,0
5175,2587,1,1
5176,2588,1,0
5177,2588,1,1
5178,2589,1,0
5179,2589,1,1
5180,2590,1,0
5181,2590,1,1
5182,2591,1,0
5183,2591,1,1
5184,2592,1,0
5185,2592,1,1
5186,2593,1,0
5187,2593,1,1
5188,2594,1,0
5189,2594,1,1
5190,2595,1,0
5191,2595,1,1
5192,2596,1,0
5193,2596,1,1
5194,2597,1,0
5195,2597,1,1
5196,2598,1,0
5197,2598,1,1
5198,2599,1,0
5199,2599,1,1
5200,2600,1,0
5201,2600,1,1
5202,2601,1,0
5203,2601,1,1
5204,2602,1,0
5205,2602,1,1
5206,2603,1,0
5207,2603,1,1
5208,2604,1,0
5209,2604,1,1
5210,2605,1,0
5211,2605,1,1
5212,2606,1,0
5213,2606,1,1
5214,2607,1,0
5215,2607,1,1
5216,2608,1,0
5217,2608,1,1
5218,2609,1,0
5219,2609,1,1
5220,2610,1,0
5221,2610,1,1
5222,2611,1,0
5223,2611,1,1
5224,2612,1,0
5225,2612,1,1
5226,2613,1,0
5227,2613,1,1
5228,2614,1,0
5229,2614,1,1
5230,2615,1,0
5231,2615,1,1
5232,2616,1,0
5233,2616,1,1
5234,2617,1,0
5235,2617,1,1
5236,2618,1,0
5237,2618,1,1
5238,2619,1,0
5239,2619,1,1
5240,2620,1,0
5241,2620,1,1
5242,2621,1,0
5243,2621,1,1
5244,2622,1,0
5245,2622,1,1
5246,2623,1,0
5247,2623,1,1
5248,2624,1,0
5249,2624,1,1
5250,2625,1,0
5251,2625,1,1
5252,2626,1,0
5253,2626,1,1
5254,2627,1,0
5255,2627,1,1
5256,2628,1,0
5257,2628,1,1
5258,2629,1,0
5259,2629,1,1
5260,2630,1,0
5261,2630,1,1
5262,2631,1,0
5263,2631,1,1
5264,2632,1,0
5265,2632,1,1
5266,2633,1,0
5267,2633,1,1
5268,2634,1,0
5269,2634,1,1
5270,2635,1,0
5271,2635,1,1
5272,2636,1,0
5273,2636,1,1
5274,2637,1,0
5275,2637,1,1
5276,2638,1,0
5277,2638,1,1
5278,2639,1,0
5279,2639,1,1
5280,2640,1,0
5281,2640,1,1
5282,2641,1,0
5283,2641,1,1
5284,2642,1,0
5285,2642,1,1
5286,2643,1,0
5287,2643,1,1
5288,2644,1,0
5289,2644,1,1
5290,2645,1,0
5291,2645,1,1
5292,2646,1,0
5293,2646,1,1
5294,2647,1,0
5295,2647,1,1
5296,2648,1,0
5297,2648,1,1
5298,2649,1,0
5299,2649,1,1
5300,2650,1,0
5301,2650,1,1
5302,2651,1,0
5303,2651,1,1
5304,2652,1,0
5305,2652,1,1
5306,2653,1,0
5307,2653,1,1
5308,2654,1,0
5309,2654,1,1
5310,2655,1,0
5311,2655,1,1
5312,2656,1,0
5313,2656,1,1
5314,2657,1,0
5315,2657,1,1
5316,2658,1,0
5317,2658,1,1
5318,2659,1,0
5319,2659,1,1
5320,2660,1,0
5321,2660,1,1
5322,2661,1,0
5323,2661,1,1
5324,2662,1,0
5325,2662,1,1
5326,2663,1,0
5327,2663,1,1
5328,2664,1,0
5329,2664,1,1
5330,2665,1,0
5331,2665,1,1
5332,2666,1,0
5333,2666,1,1
5334,2667,1,0
5335,2667,1,1
5336,2668,1,0
5337,2668,1,1
5338,2669,1,0
5339,2669,1,1
5340,2670,1,0
5341,2670,1,1
5342,2671,1,0
5343,2671,1,1
5344,2672,1,0
5345,2672,1,1
5346,2673,1,0
5347,2673,1,1
5348,2674,1,0
5349,2674,1,1
5350,2675,1,0
5351,2675,1,1
5352,2676,1,0
5353,2676,1,1
5354,2677,1,0
5355,2677,1,1
5356,2678,1,0
5357,2678,1,1
5358,2679,1,0
5359,2679,1,1
5360,2680,1,0
5361,2680,1,1
5362,2681,1,0
5363,2681,1,1
5364,2682,1,0
5365,2682,1,1
5366,2683,1,0
5367,2683,1,1
5368,2684,1,0
5369,2684,1,1
5370,2685,1,0
